date,stars,text
"Feb 04, 2013",0.5,"So after Star Wars the phantom menace comes another disappointing movie. So in attack of the clones, people are trying to kill padme, so anakin has to look after her while obi wan has to find the bounty hunter who's trying to kill her and there's the plot of the film. In this movie you have now Hayden Christensen as anakin skywalker and did I like him better, I can't decide. Probably yes but still horrible actor. Last summer I was looking up the worst actors and he was on it because of this movie. So lets go to my opinions on the movie. So first padmes decoys. So at the beginning of this movie her decoy dies and a few minutes later, she has another one sitting right next to her on a couch. I'm guessing she's gonna die. Then she will get the senate together and discuss who will be her next decoy that will soon die. Next you got ewan megregor as obi wan. He looks like he has a pubic hair beard. Yeah they just put glue on his face and threw pubic hair on. Next you got the scene where the bounty hunter hires another bounty hunter to kill padme. This is the stupidest thing ever. Y would a bounty hunter hire another bounty hunter. That doesnt make any sense. Next you got the scene where the robot is releasing the worms into padmes room anakin and obi wan sense the worms and anakin jumps on her to kill the worms and somehow didn't hit her with his lightsaber and then  obi wan jumps out the window and onto the bottom of the robot while it flys away. There are some stupid things here. 1 wht if the robot was like a bomb so if he jumped onto it he would die. 2 anakin would probably be the one who would most likely jump out. 3 wht if the robot had a gun and shot obi wan. How the fuck does he know that it's safe to jump on it. Next the club where anakin and obi wan have to find the assassin which basically copies the cantina scene in episode 4. A hand gets cutoff in this scene and in episode 4 an arm gets cutoff, very similar. And for the next few minutes its boring. Next is the 50s diner where obi wan goes to find out where a bullet came from. The guys name is dexter jettster. This guys pants keep falling down. Seriously, get a belt. Next is the scene where there's more kids which nobody cares about. Then obi wan finally goes to a different planet called kamino that's like all storms and rain. I will say this. This planet would be cool to live on. I could imagine this being the planet where all the electronics would come from. Next you meet jango fett who's boba fetts dad. Who gives a shit where boba fett came from. No one does. There's a lego figure of jango fett who costs over one hundred dollars. WTF. No one cares about jango. I'm actually happy that he dies later on. Next anakin and padme goes to tattoonie to save anakins mother who is being held by tusken raiders. And after his mom dies, anakins destroys all of the tusken raiders and later says to padme that he should be the most powerful jedi. Next obi wan tracks jango to geonosis where he gets captured by bugs with guns. Then padme and anakin want to go rescue them. So then they end up in a droid factory, where c3po is taken apart just like in empire strikes back. Anakin and padme get captured and them and Obi wan are almost eaten by stupid creatures. Then the jedi show up with clones and they have a fight. At the end, anakin loses his hand and he and padme get married. I know I skipped alot of parts in the movie, but there all boring and stupid. The only other thing I have to say is that it was better than the phantom menace . I'll talk about the rest of the Star Wars movies for the rest of the week. Tomorrow is revenge of the sith. Ttyl"
"Feb 02, 2013",2.5,"The only thing I enjoyed in this Episode II was seeing Yoda take on Count Dooku other than that, Episode II was boring to me, I even found myself preferring the more lackluster script and plot of episode I to this. I think mostly it is because of the wonderful performance of Liam Neeson in episode one that made me prefer it to this movie, because here in this episode II all that is available for me to see is, the Dark Lord getting more grips on the senate and Anakin getting closer to Padme.

Due to the negative reviews that Episode I got, Lucas worked and re-worked on the script of this movie so as to present a more better star wars movie that all will like, the annoying Jar Jar Binks was sidelined in this movie giving fewer lines, as he only spoke like 3 times I think. The most cinematic experience in this new trilogy is the battle between CGI Yoda and 78 year old (that was his age at the time of the movie shooting) Christopher Lee. It was from there you will come to respect Yoda as others do.

The movie takes off 10 years after the end of episode I, with some planets threatening to break away from the republic. Former queen of Naboo and now senator, Padme was sent to the senate by the new queen of Naboo. On her way to the senate an assassination attempt was made on her life. Young Anakin Skywalker and his mentor Obi-Wan Kenobi were assigned to protect her with Anakin to watch over her and Obi-Wan to investigate who was behind the assassination attempt.

During their duty Anakin and Padme became close and Obi-Wan stumbled on a larger plot tend to bring about a civil war.

The movie had an overlong story, the dialogue was boring and since I'm watching it at the comfort of my home, I had to pause and walk off sleep. The acting was horrible I just couldn't believe it; Hayden Christensen who plays Anakin Skywalker Obi-Wan's gifted padawan apprentice, his performance was sad and dull I couldn't wait for his screen time to be over each time, his romantic link with Padme is just stupid, she just fell in love like that...?? it was outrageous.

I disliked Attack of the Clones and really preferred the first. The movie did make its money but didn't make as much as the first movie and also didn't make as much as the last, in this second Trilogy of the Star Wars saga. Again I didn't like this movie for anything.

www.lagsreviews.com"
"Feb 01, 2013",3.5,"Despite the awful romantic subplot and some truly jarring dialogue, you can't deny ""Clones"" is an improvement over the disappointing ""Phantom Menace"".  Aided by by Obi-Wan's story, McGregor's awesome turn as the Jedi Knight and some truly dazzling effects."
"Jan 31, 2013",5,The clone perspective after the battle in the Geonosis Stadium was cool. I also like how Lucas shows that Yoda doesn't use the Force for personal gain. He walks in on a cane and then just throws it nonchalantly down and then starts hopping around like the toadman he is. He then uses the force to pick his cane back up after Dooku flees. I wonder if Padme got a tetanus shot for those scratches on her back from that beast.
"Jan 30, 2013",4,"Not as great as the original Star Wars films, but still good.  Personally feel that Anakin was badly cast."
"Jan 29, 2013",1,so much green screen
"Jan 29, 2013",2.5,"Well, it's better than the phantom disaster, however, punching myself in the face is also better then that piece of trash film. Good sfx and score, but again, acting is still missing."
"Jan 29, 2013",4.5,Begun The Clone War Has
"Jan 28, 2013",4,love it!!! Its magnificent. The scene as well as their lines were so inspiring...
"Jan 28, 2013",2,It greatly improves on Phantom Menace with no kid and a straight forward plots. Yet again the characters are dull and the romance uninspired. It pretty much works only to rip off pre-established imagery of the original series
