date,stars,text
"May 04, 2015",3.5,"First of the prequel movies, bits of this movie are awesome while others tend to drag on somewhat.
The Pod Racing and end Lightsaber duel with Darth Maul are standout pieces.
Jar Jar Binks leading an army assult not so much."
"May 03, 2015",3.5,"This movie suffers from an over reliance on special effects and comical quips; however, those loyal Star Wars fans that do not denounce it as a disaster will still enjoy the sleek style of the film."
"May 01, 2015",1.5,1.5 star for only the last fight with Darth Maul. Thank God Jar Jar Binks was not in the series after this.
"Apr 26, 2015",2.5,"The worst of the Star Wars saga. But still a little entertaining.
A fresh rating of 61%
   ""We need an improvement on the screenplay, but the action is swiftly directed, though probably due to that it's mostly CGI."""
"Apr 22, 2015",3,I didn't see what was so bad about it
"Apr 22, 2015",1.5,"George Lucas might have improved the visual effect, but fail to capture the emotion from the original trilogy, messy plot and unconvincing characters."
"Apr 21, 2015",3,"A very disappointing film that, however not great, is good enough to be enjoyable."
"Apr 19, 2015",3,Is this movie nesisare
"Apr 17, 2015",3.5,"A weak Star Wars film, but not bad. Jar Jar Binks did leave a bitter taste in my mouth as did the young Anakin but it is easily forgivable. Darth Maul was an epic character. The film takes an interesting route compared to the originals. You either like it or you don't."
"Apr 16, 2015",0.5,"This is an awfully anticipated movie. There were Thousands of young teens waiting for it and it left us all in depression... Over all, Too much anticipation for too little of a movie... Sorry Jar Jar..."
"Apr 13, 2015",2.5,From my blog Foster as Films: https://fosterasfilms.wordpress.com/2015/03/11/foster-as-star-wars-episode-i-the-phantom-menace-1999/
"Apr 08, 2015",1.5,"The first entry to the Star Wars prequel is visually entertaining thanks to its action sequences but doesn't make it a major hit due to its characters being undeveloped, a plot that should have been better written and unrelentless unsychronized voices that takes all the fun out from the CGI scenes."
"Apr 07, 2015",1,"this is one of the worst movies of all time!!! the characters suck! the effects look sloppy! and its so boring and slow! there are so many plot holes, but I found two things I like about it the battles are good (but there are barley any) and the john Williams score is great! and that's it so don't check it out!!!!!!!!"
"Apr 06, 2015",2.5,"Second to least favorite. Not terrible, but far from good."
"Mar 30, 2015",3.5,"Llega a ser algo medio aburrido por el enfoque que le dieron a tantos temas politicos que a muchos no les importa, poseer momentos estupidos (Jar Jar Binks) y otros personajes que pueden llegar a ser molestos. Aun asi con sus defectos, tiene sus puntos rescatables como las escenas de accion, el elenco protagonico, los efectos especiales y la magistral banda sonora de John  Willians. La mas floja de la saga."
"Mar 28, 2015",3,"There was so much hype before this movie came out. People set their expectations so high that they were very disappointed after watching this movie. Some people even claim that this is one of the worst movies of all time. While it's not as good as the original trilogy this movie does have some good parts. A cool villain that was killed off very stupidly, the pod racing sequence and in my opinion the best choreographed fight in the entire series with duels of the faith playing in the background, it was epic. Yes this movie has a lot of flaws but this movie is not as bad as people make it out to be."
"Mar 23, 2015",3,"""MORE STAR WARS! MORE STAR...oh, was that it?""

Easily the worst film in the 'Star Wars Saga', 'The Phantom Menace' just falls flat and feels like a waste of time. There is too much reliance on CGI, the acting from Jake Lloyd (Anakin Skywalker) is the cringiest thing the world has ever seen, and Jar Jar Binks will make you want to punch the screen. However, it is still watchable and does hold up as a good film, but it won't make you say anything more than 'meh' when the credits roll."
"Mar 21, 2015",2,"It's not horrible. But, it is flawed. Especially the droids vs the JAR JAR BINKSES battle sequence. Man! It was horrible. But there are moments of brilliance in this movie. Especially the scene where Terrence Stamp was debating about Palpatine. That was actually cool. That being said, don't expect this movie to be some kind of a cinematic tour de force. Just accept it as it is. I always considered the prequels as a bad first season of a TV series and the original the opposite. Perhaps it is time for people to see it as I see it."
"Mar 15, 2015",2,The ruining of a icon. Jar jar is the worst character ever designed.
"Mar 13, 2015",2.5,"Long, boring, too much exposition and CGI make this Star Wars film turn the series surprisingly backwards."
"Mar 13, 2015",3,the sword fight at the end was good.
"Mar 01, 2015",3,"Obviously the weakest link in all of the Star Wars films, ""The Phantom Menace"" suffers from a poorly written script and mediocre child acting. Although the story keeps us somewhat interested throughout the course of the plot, character development is weak and I didn't feel attached to the characters or feel anything when something happened to them. Visually the film is well off especially for its time, with a considerable improvement in CGI over the original trilogy. Visuals mean a lot but screenplay is equally as important and ""The Phantom Menace"" clearly falls behind in this category.

Also, Jar Jar Binks is the worst character ever. Not just in Star Wars, but the worst character in cinematic history. Such an awful attempt at comic relief. Sigh."
"Feb 23, 2015",4,"I believe this is an underrated movie. It's acting was decent at best, however there are many things to like about this movie.  The effects were outstanding, the action was great, especially the Darth Maul vs. Ob Wan/Qui Gonn lightsaber battle, and the music was very good."
"Feb 21, 2015",3,"A letdown from the original trilogy, because of the movie's obvious stereotypes, cheesy dialogue, lack of character development with some poor characters; despite the good visuals and decent story, is sadly a only average prequel."
"Feb 16, 2015",4.5,Star Wars: Episode I - The Phantom Menace is a tricky start to the new prequel trilogy. Director George Lucas comes back in great form once again and delivers great effects and great sound design.
"Feb 09, 2015",3,"Very boring, not nearly as good as the previous trilogy"
"Feb 08, 2015",2.5,"Starts out boring, continues to be boring throughout, and by the time we get to the massive battle at the end, I’m just wanting it to be over. Without the name Star Wars attached to it, this movie would’ve been forgotten long ago."
