date,stars,text
"Oct 27, 2012",4,Very dark finale to the prequel trilogy but the story is good (especially in the second half) and really sets up the original movie well.  No lines from Jar Jar was also a huge plus.
"Oct 26, 2012",4.5,Once again good but not the greatest. Darth Vader is the ultimate Bad Ass.
"Oct 25, 2012",2.5,"really good action, really bad acting"
"Oct 25, 2012",5,its star wars so you know its tight
"Oct 25, 2012",4,Of the prequel series this one is vastly superior. It has some truly memorable moments. The climactic battle between Obi-Wan and Darth Vader was amazing! One of the final scene's having Anakin being fitted with Vader's suit... just amazing! It ties up most of the loose ends left in the series. With one of the only negatives being Lucas' dialogue again.
"Oct 25, 2012",5,"My favorite of all, really tells the whole saga!"
"Oct 24, 2012",4.5,"You know for all the crap people give the prequels.. They're actually not all that bad :/ 
I have to say out of all the Star Wars movies, this is probably my favorite because of how it tied up the whole series and because I love john williams score for it"
"Oct 24, 2012",3,its ok but bit stale
"Oct 24, 2012",0.5,i dont like alot of star wars
"Oct 24, 2012",4,The better of the new Star Wars with a good fight at the end
"Oct 23, 2012",3.5,Seen it. Was good if you are into Star Wars.
"Oct 23, 2012",5,My favourite of the Star Wars franchise in which we see the transformation of young Anakin Skywalker into Darth Vader!  It is an epic conclusion to George Lucas's amazing saga!  Can't say enough good about this movie.  It  definitely makes up for the unsuccessful prequels.  Still one of my fav movies to this day!
"Oct 22, 2012",4,The best of the Prequels
"Oct 22, 2012",5,The rise of vader. Great movie
"Oct 22, 2012",0.5,"Better than Attack of the Clones, which means absolutely nothing."
"Oct 21, 2012",4.5,"A perfect action drama sci fi. The turning of good to evil and love as well as revenge blended together into a near perfect movie. Thank you George Lucas, for this gift to our generation."
"Oct 21, 2012",4,"DIE OBI-WAN,jaga jaga!"
"Oct 21, 2012",4.5,"One of the most under rated Star Wars. It's a gripping end to the prequel tragedy of Skywalker. Enfolds political corruption, fallen love and betrayal of friendship. The acting is subpar but which Star Wars isn't?"
"Oct 20, 2012",1,a load of tedious old balderdash
"Oct 20, 2012",5,love it one of my all time favs
"Oct 20, 2012",5,Go out and get the DVD....like now!
"Oct 20, 2012",4,Best star wars movie in my opinion.. Great action and adventure..
"Oct 20, 2012",4.5,I loved this movie so much! this is an inpovement to attack of the clones. i will make my top 10 movies of all time list (coming soon) i watch this when i was 6 years old when it came out on dvd. the music in this is good i will say thanks to john willans for making the music in this.
"Oct 19, 2012",3,se me hace aun muy setentera
"Oct 18, 2012",5,F))$()$&amp;$6?ing Awesome easily number 2 in the saga could argue 3 but I say 2
"Oct 18, 2012",4,The best of the new ones...
"Oct 18, 2012",3.5,the originals are the best
"Oct 17, 2012",3.5,The movie is pretty cool. Obi-Wan and the Emperor carry the story. Hayden simply CANNOT ACT. I hate every word that comes out of his mouth. Its like he is reading from note cards. This movie would be better if it made us actually care about Anakin. I mean I do. But not because of this movie...
"Oct 16, 2012",1.5,What's wrong with your face?
"Oct 16, 2012",3,I saw the original 3 in movie theatres when I was young.  I took my son to these newer ones and I got the sense he wasn't nearly as impressed as I was at his age but I liked this one better than ep. 1 and 2
"Oct 16, 2012",3.5,"(SPOILERS)

It's better than Return of the Jedi, but not even close to A New Hope or Empire. It delivered where it really needed to, and I think I liked it more because I hated Attack of the Clones so much. Probably the darkest Star Wars movie, but definitely not actually DARK. It reminds us what SW really was. A great sci-fi movie series, with a tongue-in-cheek tone at times, but also with nice splash of ""oh man, he's choking that guy to death with nothing!"" 

The final scene was worthy of Darth Vader's character, although I must say that a bit more character development was needed to turn Hayden Penn from the complaining, angsty teenage Jedi into a character that is as cold as Vader is. Hayden's Anakin just talks far too much and is too young to truly be Vader... only when he is burning and screams ""I HATE YOU!!"" to Obi-Wan do we truly see him START to transform into the true Vader. Simply put, Hayden Penn is just not Darth Vader.

All in all, this movie gave us what we wanted and was worthy of the franchise we so love, in my opinion. :D"
"Oct 15, 2012",3,I would have loved it if not for the insipid dialogue
"Oct 15, 2012",4,"Clearly the best one out of all the prequel films,not as many plot holes in this one."
"Oct 15, 2012",1.5,"What a crock of shit this movie was. Also, POWER!!! UNLIMITED POWER!!! That scene alone is why this movie is laughably pathetic."
"Oct 15, 2012",3,Get rid of jar jar binks!
"Oct 14, 2012",5,my opinion is this is the best of all the series
"Oct 14, 2012",5,I like that they change the ending to match the new movies
"Oct 14, 2012",3.5,I though it had more action
"Oct 13, 2012",3,If it wasn't for the awful script and wooden acting this can be compared with empire strikes back for the best in the series.
"Oct 13, 2012",5,i realy liked this one
"Oct 13, 2012",5,best of the new star wars
"Oct 13, 2012",4,Why did George feel it was necessary to mess with formula from the orginal series.
"Oct 13, 2012",2,"Disappointing. Just like the two other prequels, this one had the potenttial, but Lucas screwed his franchise up Big Time. Anakin didn't even have to be this big space-jesus, he just needed to be the badass we all knew from The Empire Strikes Back, not a whiney bitch who is mad and can't take a single hint from Palpatine. There were literally too many plotholes in this movie for me to explain all of them. But I still gave it 2 stars: 1 for the brilliant performances of Samuel l. jackson and Ian McDiarmid. The other star because of the amazing score in this film."
"Oct 13, 2012",4,"well... i the special effects rocks with all those glowing swords, i mean its Star Wars"""
"Oct 12, 2012",4.5,"This definitely the best of the prequels since everything has been improved since the previous two films. The story is compelling and better written, action scenes are even more thrilling, the music is more epic, the special effects are better, the acting is better, there's some actual emotion to be felt, and overall it's just an excellent film."
"Oct 12, 2012",3,The special effects and the visuals of the movie are stunning. However the story is simple and some of it doesn't make sense. The acting is horrible. It's like a 8 year old wrote the lines.
"Oct 12, 2012",3,"maganda sna kung gein ulit nla ung 4,5&amp;6"
"Oct 11, 2012",3,The Only Star Wars Film That Is My Favorite Is Episode IV.
"Oct 11, 2012",4,"hehe, love the starwars"
"Oct 11, 2012",4.5,The best of the new 3.
"Oct 10, 2012",1.5,"The Emperor's return to the big screen is welcoming, but every other character in this film is boring, trite, and portrayed in such comical ways it's downright silly. As a wrap-up to the backstory of Star Wars, Revenge of the Sith fails in just about every attempt to connect with the audience on an emotional level, and overall creates a big, ugly stain on the mythology of the franchise."
"Oct 10, 2012",3,slight disappoining you expect to much from it but dont get enough
"Oct 10, 2012",2.5,(Sigh) Disappointed...but i shed a tear or two at the end....
"Oct 10, 2012",4,Didn't see this either
"Oct 10, 2012",4.5,"Better than I thought it would be.  It tied up loose ends, but Hayden was still a bad choice for the role."
"Oct 10, 2012",4.5,The best star wars episode ever!
"Oct 09, 2012",5,Under rated. It is the darkest Star Wars one has seen Star Wars. Unless you are a nostalgia junkie one must admit this is a great movie. It is emotionally gripping especially in the scene saying you were the chosen one. This is new gods mythology that might one day cast mythology of the old. Star Wars are the new Greek gods...
"Oct 09, 2012",3,"The stale acting, bad CGI and terrible writing remain from the previous films, but Revenge of the Sith has entertaining sequences and a great third act that ties well to the original trilogy, which raises it out of terribleness and thus becomes the best of the prequel trilogy...not that it's saying much."
"Oct 08, 2012",4,"Revenge of the Sith proves to be the best amongst Lucas' prequel trilogy, with a tone more along the lines of the originals."
"Oct 08, 2012",1.5,It's okay but I would never watch it again
"Oct 07, 2012",5,"There's a ton of action, but some really touching moments too. I was bawling through a lot of it, because it's really sad."
"Oct 07, 2012",2.5,Revenge of the Sith has ludicrous dialogue and a few unintentionally hilarious scenes.
"Oct 07, 2012",5,"Epic! Just Epic! My favourite in the Prequel Trilogy by far! One of my favourie film's of all time! However... There are still a few problems with it, &amp; things that don't line up that well with the OT, but I still love it!"
"Oct 05, 2012",4.5,Love love Star Wars!
"Oct 05, 2012",5,One of the Better Star Wars Flicks!
"Oct 05, 2012",3,I'm a sucker for lightsabers.
"Oct 04, 2012",4,"The new trilogy, this is the best movie. Not far from the second, but we must agree that the climactic final battle between Anakin and Obi-Wan is very good. I finish watching the new trilogy on Blu-Ray with a sense that these films could have been much better, and I know that most people will agree with me on this. Still, it's Star Wars. Who is in love with the series can not hate (perhaps only Episode I, lol)."
"Oct 04, 2012",4,The best of the three new ones for sure.
"Oct 04, 2012",2,"saw it... anikans change was cool, but other than that it did not meet expectations."
"Oct 04, 2012",2,"It's ok,  I only saw it 'cuz my step dad wanted too."
"Oct 04, 2012",4.5,i always like the triology and i like this too.i think it explain very well the story of the sith but i still like more the old triology
"Oct 03, 2012",3,"GREAT LIGHTSABER FIGHT , BUT MOVIE COULD HAVE BEEN WAAAAY BETTER"
"Oct 03, 2012",4,A fantastic ending to a superb saga.
"Oct 02, 2012",4,Dad made me watch it. =o It was okay.
"Oct 02, 2012",5,one of my favorites.
"Oct 02, 2012",1,I'll have to see this one again. I feel asleep.
"Oct 02, 2012",4,Best Star Wars out of the revamp series.
"Oct 02, 2012",4,"My dad took my little brother and myself to see it, when it came out, so I'm being generous."
"Oct 02, 2012",2.5,"ok, a little dark though"
"Oct 01, 2012",2.5,"i am a baby of the 80s, i prefer the ewoks"
"Oct 01, 2012",3.5,"Nice graphics, ne? ^_^ Don't kill the children, Anakin..."
"Oct 01, 2012",5,The best movie of the serie.
"Oct 01, 2012",3.5,i'm not really interesed in star wars and ppl were like oh its so good and i watched it and i was like..its not THAT good.
"Oct 01, 2012",0.5,"It's shocking how poor this is. Hayden Christensen does not work as either a formidable or evil force, neither does the film. Almost everything but the visuals fail."
"Oct 01, 2012",4,Going to the midnight showing and getting three hours of sleep before going to school..totally worth it
"Oct 01, 2012",4.5,it was really good it went well with all the other movies I have this one at home
